round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global_LORE,silhouette_local_LORE,tree_fidelity_lore_global,tree_fidelity_lore_local,acc_localTree_localTest,acc_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,has_factual_local,has_factual_global,model_disagreement,ratio_opposite_neighborhood_local,ratio_opposite_neighborhood_global,cov_ruleLocal_on_localZ_LORE,cov_ruleLocal_on_globalZ_LORE,cov_ruleGlobal_on_localZ_LORE,cov_ruleGlobal_on_globalZ_LORE,jaccard_cov_globalZ_LORE,covInter_globalZ_LORE,covUnion_globalZ_LORE,jaccard_cov_localZ_LORE,covInter_localZ_LORE,covUnion_localZ_LORE,jaccard_lore_struct,sim_aditiva_lore,delta_lime_testlocal,delta_lime_testglobal,delta_shap_testlocal,delta_shap_testglobal,jaccard_anchor_struct_testlocal,jaccard_anchor_struct_testglobal,sim_aditiva_anchor_testlocal,sim_aditiva_anchor_testglobal,anchor_prec_testlocal_local,anchor_prec_testlocal_global,anchor_prec_testglobal_local,anchor_prec_testglobal_global,anchor_cov_testlocal_local,anchor_cov_testlocal_global,anchor_cov_testglobal_local,anchor_cov_testglobal_global,pred_agreement_localTest,pred_agreement_globalTest
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.718239836056436,0.6673465765941571,0.9166666666666666,0.95,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.6416666666666667,0.6416666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,nan,0.015797409094282684,0.016574648268895157,0.03326164215751053,0.02709320386042182,0.577922077922078,nan,0.788961038961039,1.0,0.8736111111111111,0.8948685857321652,0.9285714285714286,0.8642659279778393,0.2625,0.2625,0.21,0.21,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.6623761244269695,0.5020639273772805,0.9666666666666667,0.9916666666666667,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5416666666666666,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,nan,0.015829961911954658,0.015916595526760845,0.027506780190897525,0.025049217549294938,0.31746031746031744,0.6228070175438598,0.5105946684894054,0.8114035087719298,0.9209932279909706,0.9844020797227037,0.9318332230311053,0.9660087719298246,0.175,0.4875,0.5,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.673907406191088,0.5249158947212336,0.9583333333333334,0.9083333333333333,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5833333333333334,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094358629952989,0.8094358629952988,0.01598123061417907,0.01535251018109764,0.026936229255923042,0.028381054289016598,0.7192982456140351,nan,0.9064327485380117,1.0,0.9281663516068053,0.8978978978978979,0.8981536628945801,0.8509626812455432,0.725,0.575,0.2733333333333333,0.7866666666666666,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.6492964468413192,0.18406591434241465,0.95,0.975,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.675,0.6,0.0,0.0,0.8333333333333334,0.43333333333333335,0.0,0.0,0.43333333333333335,0.0,0.0,0.8333333333333334,0.49438596491228076,0.4943859649122807,0.014626426180010702,0.014857311825703857,0.013243401190842897,0.027795802694770663,0.4692982456140351,0.45614035087719296,0.4692982456140351,0.7280701754385965,0.9459459459459459,1.0,0.9708029197080292,1.0,0.2625,0.25,0.23666666666666666,0.5533333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.6290625943729015,0.5223072803018591,0.95,0.9583333333333334,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.475,0.5666666666666667,0.0,0.0,0.4583333333333333,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0,0.0,0.4583333333333333,0.7567420321438302,0.7567420321438301,0.016013373856854474,0.016235458890818275,0.031065576091839846,0.03197746148887479,nan,0.37719298245614036,1.0,0.37719298245614036,0.8850467289719626,1.0,0.8894230769230769,0.9185228604923799,0.9375,0.425,0.5,0.21333333333333335,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.28152021433107083,0.6024348315194665,0.9666666666666667,0.9583333333333334,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.4666666666666667,0.55,0.48333333333333334,0.8833333333333333,0.45,0.8416666666666667,0.9528301886792453,0.8416666666666667,0.8833333333333333,0.9310344827586207,0.45,0.48333333333333334,0.7500872600349041,0.750087260034904,0.01494152301531497,0.015760141343068478,0.027680666210288578,0.022983831391590177,0.9846153846153848,0.4155844155844156,0.9923076923076923,0.4155844155844156,0.8784860557768924,1.0,0.8616866063612489,0.9613821138211383,0.5,0.5,0.62,0.15,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.6817705354268043,0.2275704908176711,0.9666666666666667,0.8833333333333333,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.49166666666666664,0.48333333333333334,1.0,1.0,0.8333333333333334,0.44166666666666665,0.44166666666666665,0.44166666666666665,1.0,0.8333333333333334,0.8333333333333334,1.0,0.4789340396445658,0.7025427204374572,0.01582089624484193,0.015824593736238003,0.02456727728725577,0.022697761784539947,0.7619047619047618,nan,0.7619047619047619,1.0,0.8723849372384938,0.9180887372013652,0.8865740740740741,1.0,0.275,0.5125,0.36666666666666664,0.36666666666666664,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.7470088846338226,0.6628912913289408,0.975,0.9416666666666667,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.44166666666666665,0.5,0.4583333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.4583333333333333,0.4583333333333333,1.0,0.7048051948051949,0.7048051948051949,0.014510357875630946,0.015997623317772,0.016636517636147236,0.01606744417759873,0.2027685708715149,0.37719298245614036,0.3513898382319435,0.6885964912280702,0.8888888888888888,0.9118721461187215,0.9458128078817734,0.9826673086181993,0.5,0.275,0.36666666666666664,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.779227173139472,0.41764416329285653,0.9666666666666667,0.9166666666666666,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.6083333333333333,0.55,1.0,1.0,0.8583333333333333,0.45,0.45,0.45,1.0,0.8583333333333333,0.8583333333333333,1.0,0.5557894736842106,0.5557894736842105,0.01644924173940583,0.016070157493141172,0.02307605968080474,0.023839757817518036,0.47156888084776427,0.6228070175438598,0.7657401078453709,0.8114035087719298,0.9042253521126761,0.9879638916750251,0.9348739495798319,0.9598214285714286,0.5,0.725,0.5,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,-0.08342415884099838,0.7613189677558626,0.9416666666666667,0.925,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.6166666666666667,0.5,0.0,0.0,0.5416666666666666,0.9666666666666667,0.0,0.0,0.9666666666666667,0.0,0.0,0.5416666666666666,0.7414285714285714,0.7414285714285714,0.014595708492041693,0.015051063880935977,0.030151440177670737,0.024565415142613563,nan,0.7894736842105263,1.0,0.8947368421052632,0.8684759916492694,0.9310734463276836,0.8703097941119877,0.861288450377249,0.575,0.575,0.74,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.830980297571973,0.7858462807273652,0.9583333333333334,0.9416666666666667,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.575,0.575,0.8083333333333333,0.55,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.8083333333333333,0.43584415584415587,0.43584415584415587,0.0162685597458305,0.015937578567137966,0.022661890613372832,0.022215736964483902,0.475883415011607,0.4054054054054054,0.6518569150148097,0.7480063795853269,1.0,0.9828526890101325,0.9220208676551346,0.8518578878748371,0.5,0.725,0.17333333333333334,0.74,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.14695093239708923,0.5222751644268476,0.95,0.95,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5666666666666667,0.48333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,0.015632176200420827,0.014731588631734863,0.02796556286221074,0.016034328908263003,0.7192982456140351,0.6228070175438598,0.7192982456140351,0.8114035087719298,0.9276729559748428,0.9850877192982456,0.9289662797125484,0.9596690796277145,0.2625,0.725,0.5,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.851701170365972,0.8962598953190942,0.9333333333333333,0.975,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5333333333333333,0.48333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443942953020133,0.7428467561521253,0.01581984929488763,0.01661931775672518,0.01830542228504667,0.02138322141513202,0.7192982456140351,nan,0.8596491228070176,1.0,0.9664804469273743,0.9861751152073732,0.9380753138075314,0.9386876108436787,0.2625,0.725,0.21,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.272258072510333,0.3062482840896653,0.95,0.9333333333333333,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.49166666666666664,0.5916666666666667,0.575,0.8833333333333333,0.0,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.575,0.7847368421052632,0.7847368421052631,0.01582117259842399,0.015608242496326072,0.013495215380958943,0.023380927467561367,nan,0.4155844155844156,1.0,0.7077922077922079,0.8618143459915611,0.9220945083014048,0.8732849071832123,0.9267461669505963,0.425,0.85,0.62,0.36666666666666664,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,>50K,0.5569942125985038,0.7520357287496595,0.95,0.9583333333333334,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,1,0.5916666666666667,0.5416666666666666,0.5166666666666667,0.9083333333333333,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.928,0.9464524765729585,0.9069548872180451,0.9223954642097802,0.4875,0.65,0.5,0.21333333333333335,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.8974399683027715,0.7158146383061619,0.9583333333333334,0.9416666666666667,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5416666666666666,0.6166666666666667,0.39166666666666666,0.39166666666666666,0.0,0.0,0.0,0.0,0.39166666666666666,0.0,0.0,0.39166666666666666,0.23803400485783677,0.38695374800637955,0.015516181614761863,0.014581841648214227,0.01756577965703854,0.03389359689599646,0.4155844155844156,0.4155844155844156,0.7077922077922079,0.8051948051948052,0.8738489871086557,0.8616504854368932,0.8714285714285714,0.9002564102564102,0.275,0.275,0.5,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.809716678939091,0.6776321150589018,0.9833333333333333,0.9583333333333334,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5833333333333334,0.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,nan,0.014981214158936797,0.014348551634289957,0.01947420422213788,0.0344918272989538,1.0,1.0,1.0,1.0,0.8595450049455984,0.9476744186046512,0.9493006993006993,0.8505065480602916,0.1875,0.725,0.5,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.4919383104950335,0.35781309765194597,0.975,0.975,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.45,0.45,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,1.0,0.4666666666666667,0.4666666666666667,1.0,0.4666666666666667,0.4666666666666667,0.9857798165137616,0.9857798165137617,0.014700596451898647,0.015281379791569743,0.026062797579649397,0.021299677925466807,0.2807017543859649,0.6935483870967744,0.6403508771929824,0.6935483870967742,0.8641420118343195,0.919558359621451,0.8505231689088192,0.8862343572241184,0.7375,0.275,0.7633333333333333,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,<=50K,0.4768106115804024,0.5055766428668094,0.6916666666666667,0.9583333333333334,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,0,1,0.45,0.575,0.4166666666666667,0.775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.8870523415977961,0.8829740431148262,0.8617992177314211,0.2375,0.25,0.9466666666666667,0.23666666666666666,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.6726493459298919,0.5398723201836946,0.6583333333333333,0.95,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.4666666666666667,0.5666666666666667,1.0,1.0,0.775,0.775,0.775,0.775,1.0,0.775,0.775,1.0,0.13324262930052402,0.37083618136249713,0.015333986692823015,0.01558078107207735,0.02766232515354322,0.021278201245867257,0.4155844155844156,0.4155844155844156,0.8051948051948052,0.8538961038961039,0.9723076923076923,0.9053254437869822,0.8815280464216635,0.8766999093381687,0.275,0.275,0.5,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.7034580541038791,0.7066687524204557,0.95,0.9333333333333333,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.6083333333333333,0.575,1.0,1.0,0.45,0.45,0.45,0.45,1.0,0.45,0.45,1.0,0.4706493506493506,0.6883868762816131,0.015458018257142764,0.01477489894643232,0.029043118721620055,0.03006047203602836,0.5405405405405405,0.6228070175438598,0.8208214549677963,0.6228070175438597,0.8971751412429378,0.9302325581395349,0.918648310387985,0.8583333333333333,0.4875,0.725,0.06333333333333334,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,<=50K,0.7943529666353156,-0.13755130713972719,0.9333333333333333,0.9333333333333333,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,1,0.4583333333333333,0.5416666666666666,0.0,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.8997134670487106,0.8812121212121212,0.8815628815628815,0.0125,0.4875,0.36666666666666664,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.4726738720583207,-0.009246414195805646,0.9666666666666667,0.95,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.55,0.525,1.0,1.0,0.95,0.5833333333333334,0.5833333333333334,0.5833333333333334,1.0,0.95,0.95,1.0,0.8571929824561404,0.8571929824561404,0.015344087321393864,0.01578590328469167,0.018981314453294106,0.022209472791208554,0.7192982456140351,nan,0.7192982456140351,1.0,1.0,0.9762886597938144,0.949748743718593,0.9396039603960396,0.2625,0.725,0.21,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.4966594624012495,0.7693305153008139,0.9416666666666667,0.9583333333333334,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.6083333333333333,0.48333333333333334,0.0,0.0,0.5416666666666666,0.9333333333333333,0.0,0.0,0.9333333333333333,0.0,0.0,0.5416666666666666,0.5660453808752025,0.5660453808752025,0.015049418767050073,0.015738740136915497,0.025004817825186005,0.01899602891469292,nan,nan,1.0,1.0,0.9174917491749175,0.9586374695863747,0.9475691134413727,0.9368289637952559,0.2625,0.2625,0.21,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.8965288881326768,0.8540582824938626,0.95,0.9416666666666667,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5916666666666667,0.55,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,0.4166666666666667,0.4166666666666667,1.0,0.30842105263157893,0.30842105263157893,0.0153379596211746,0.014988216068493855,0.014629117792375197,0.015356782295165648,nan,0.6228070175438598,1.0,0.8114035087719298,0.8655030800821355,0.9023728813559322,0.9407665505226481,0.955086258179655,0.575,0.575,0.5,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.5312528903323878,0.7476651134440971,0.9666666666666667,0.9166666666666666,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5833333333333334,0.5,0.0,0.0,0.975,0.5583333333333333,0.0,0.0,0.5583333333333333,0.0,0.0,0.975,0.31193898551536015,0.5750273410799727,0.014809421384875808,0.015405575864983548,0.017707886565155553,0.023832573710065304,0.631578947368421,0.6228070175438598,0.8157894736842105,0.8114035087719298,0.9341176470588235,0.9957805907172996,0.9328666878778238,0.9560755336617406,0.2625,0.4875,0.5,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,>50K,0.12420410571293214,0.8212177960847158,0.9666666666666667,0.9833333333333333,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,1,0.6166666666666667,0.5583333333333333,0.4583333333333333,0.9083333333333333,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8858974358974359,0.9039609332609875,0.8710659898477158,0.8976825535636205,0.5,0.5125,0.17333333333333334,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.05763130974234533,0.1930789612601338,0.95,0.9583333333333334,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.55,0.525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,0.0152574275479259,0.015448404158853239,0.018965418696322994,0.02527753701717278,0.5844155844155845,nan,0.5844155844155844,1.0,0.8971397139713971,1.0,0.9522058823529411,0.9857142857142858,0.5,0.575,0.21,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.7346118248321291,0.7909199792278071,0.95,0.9666666666666667,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5166666666666667,0.5166666666666667,0.4083333333333333,0.4083333333333333,0.4,0.4,0.9795918367346939,0.4,0.4083333333333333,0.9795918367346939,0.4,0.4083333333333333,0.6711502782931356,0.6711502782931354,0.014863224648507095,0.015036200153098861,0.027409801495786257,0.02114350302753894,1.0,0.5581395348837209,1.0,0.8527131782945737,0.8788167938931297,0.9134078212290503,0.8591749644381224,0.8599683544303798,0.275,0.275,0.26,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.6481923130107939,0.7160534087934649,0.9666666666666667,0.9416666666666667,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.6083333333333333,0.6,1.0,1.0,0.7166666666666667,0.39166666666666666,0.39166666666666666,0.39166666666666666,1.0,0.7166666666666667,0.7166666666666667,1.0,0.778961038961039,0.778961038961039,0.0159852018729253,0.01549172984316939,0.029419966723628576,0.029645712552260572,0.577922077922078,0.6140350877192983,0.8593073593073592,0.7836257309941521,0.8896103896103896,0.9672131147540983,0.8993238166791886,0.9083601286173634,0.725,0.725,0.38,0.74,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.6564618026043443,0.48865466338551367,0.975,0.95,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.55,0.475,0.0,0.0,0.9416666666666667,0.6083333333333333,0.0,0.0,0.6083333333333333,0.0,0.0,0.9416666666666667,0.7059649122807018,0.7059649122807018,0.014887411953318832,0.014625762754509436,0.01934218736886575,0.03508771929824561,0.6524390243902439,1.0,0.8262195121951219,1.0,0.9251798561151079,0.9717051377513031,0.9347234814143246,0.9317241379310345,0.25,0.725,0.23666666666666666,0.23666666666666666,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.8684320067312695,0.7773264036606102,0.9833333333333333,0.975,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.4583333333333333,0.5,0.49166666666666664,0.49166666666666664,1.0,0.5166666666666667,0.9516129032258065,0.49166666666666664,0.5166666666666667,0.49166666666666664,0.49166666666666664,1.0,0.8693523258401958,0.869352325840196,0.014862731820193417,0.014583495855940858,0.028765531306486958,0.023093635334223275,0.5289256198347108,0.37719298245614036,0.5289256198347108,0.37719298245614036,0.8716216216216216,0.8780487804878049,0.9404761904761905,1.0,0.275,0.75,0.5,0.36666666666666664,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.7259265483255541,0.520980628216527,0.925,0.9416666666666667,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.44166666666666665,0.48333333333333334,0.4166666666666667,0.4166666666666667,0.39166666666666666,0.39166666666666666,0.94,0.39166666666666666,0.4166666666666667,0.94,0.39166666666666666,0.4166666666666667,0.6183324702226827,0.6183324702226826,0.01514051473620519,0.01489741203760085,0.01712234888789663,0.01561682224521462,0.4155844155844156,nan,0.8051948051948052,1.0,0.8886255924170616,0.9431554524361949,0.9404567699836868,1.0,0.5,0.425,0.36666666666666664,0.36666666666666664,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,<=50K,0.7375375386253022,0.11932102454803205,0.95,0.9333333333333333,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,1,0.5083333333333333,0.5,1.0,1.0,0.9083333333333333,0.4666666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8571428571428571,0.9612314709236032,0.904639175257732,0.881578947368421,0.9375,0.725,0.1,0.5,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,<=50K,<=50K,0.5282067119881331,0.5377905791720138,0.95,0.9416666666666667,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.48333333333333334,0.525,0.44166666666666665,0.44166666666666665,0.5416666666666666,0.4583333333333333,0.9636363636363636,0.44166666666666665,0.4583333333333333,0.8153846153846154,0.44166666666666665,0.5416666666666666,0.7885816235504014,0.7885816235504014,0.015179918858309055,0.016096296027283297,0.021882574826902087,0.02297720227346969,1.0,0.37719298245614036,1.0,0.6885964912280702,0.9071117561683599,0.9156050955414012,0.8987341772151899,1.0,0.5125,0.5125,0.5,0.36666666666666664,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.6194232377230563,0.747258026822827,0.9416666666666667,0.9333333333333333,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.5833333333333334,0.5583333333333333,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.4583333333333333,0.361038961038961,0.361038961038961,0.014920449662507286,0.014794850646707465,0.032294345738155664,0.03508771929824561,0.5844155844155845,0.5844155844155845,0.7922077922077921,0.5844155844155844,0.9190140845070423,0.9255079006772009,0.9127147766323024,0.8584548892490546,0.575,0.5,0.38,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.6852363661684829,0.8210349623624228,0.9333333333333333,0.95,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.6,0.5083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.015444688112722647,0.015644447212524625,0.026437091321988675,0.021676081044567686,0.7192982456140351,0.7894736842105263,0.8596491228070176,0.8947368421052632,0.9631901840490797,0.9818181818181818,0.8805570433851098,0.9393669985775249,0.2625,0.725,0.74,0.6333333333333333,0.875,0.8833333333333333
3,pablopalacios23/adult_1500_instances,4,>50K,>50K,0.7153781948714782,0.8651793412941398,0.975,0.9833333333333333,0.675,0.7133333333333334,0.8,0.775,0.77,0.7666666666666667,1,1,0,0.6166666666666667,0.5333333333333333,0.4666666666666667,0.9333333333333333,0.5583333333333333,0.55,0.5213675213675214,0.5083333333333333,0.975,0.64,0.4,0.625,0.47616655575074973,0.6579642287537024,0.015393970890245821,0.015678149587153897,0.023766129545190997,0.025149177581036682,0.475883415011607,0.6228070175438598,0.6518569150148097,0.8114035087719298,0.8953744493392071,0.9795171909290417,0.9464012251148545,0.9559884559884559,0.5,0.725,0.5,0.6333333333333333,0.875,0.8833333333333333
